#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2023-07-18T15:17:17.915-04:00","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2023-07-18T15:17:35.318-04:00","TRACKPOINT",40.732063,-74.263086,43.164734,6.394,,18.65,0,0,,,,
"2023-07-18T15:17:37.32-04:00","TRACKPOINT",40.731953,-74.263195,42.621094,5.707,,17.64,0,0,,,,
"2023-07-18T15:17:39.32-04:00","TRACKPOINT",40.731837,-74.263264,40.781982,5.948,,21.49,0,0,,,,
"2023-07-18T15:17:41.321-04:00","TRACKPOINT",40.731729,-74.263288,40.226929,5.908,,22.21,0,0,,,,
"2023-07-18T15:17:43.322-04:00","TRACKPOINT",40.731632,-74.263359,42.437317,5.069,,27.4,0,0,,,,
"2023-07-18T15:17:46.325-04:00","TRACKPOINT",40.731535,-74.263384,38.748596,4.632,,10.4,0,0,,,,
"2023-07-18T15:17:48.336-04:00","TRACKPOINT",40.731417,-74.263439,38.478027,5.327,,23.54,0,0,,,,
"2023-07-18T15:17:50.328-04:00","TRACKPOINT",40.731335,-74.263524,37.999817,5.364,,19.04,0,0,,,,
"2023-07-18T15:17:52.325-04:00","TRACKPOINT",40.731236,-74.263628,37.46521,4.882,,20.05,0,0,,,,
"2023-07-18T15:17:54.325-04:00","TRACKPOINT",40.731142,-74.263693,36.789612,4.124,,19.55,0,0,,,,
"2023-07-18T15:17:56.336-04:00","TRACKPOINT",40.73104,-74.263758,35.432007,3.921,,19.22,0,0,,,,
"2023-07-18T15:17:58.321-04:00","TRACKPOINT",40.730946,-74.263797,33.92749,3.99,,19.66,0,0,,,,
"2023-07-18T15:18:01.324-04:00","TRACKPOINT",40.730859,-74.263883,35.472473,4.015,,11.45,0,0,,,,
"2023-07-18T15:18:05.332-04:00","TRACKPOINT",40.730903,-74.264026,33.916321,4.394,,21.71,0,0,,,,
"2023-07-18T15:18:07.337-04:00","TRACKPOINT",40.730953,-74.264192,32.35321,4.113,,26.42,0,0,,,,
"2023-07-18T15:18:09.326-04:00","TRACKPOINT",40.731007,-74.264358,31.492676,3.916,,29.81,0,0,,,,
"2023-07-18T15:18:11.327-04:00","TRACKPOINT",40.731061,-74.264534,31.696472,4.057,,28.55,0,0,,,,
"2023-07-18T15:18:13.329-04:00","TRACKPOINT",40.731105,-74.264694,31.897583,4.005,,27.18,0,0,,,,
"2023-07-18T15:18:15.325-04:00","TRACKPOINT",40.731164,-74.264816,32.77124,4.133,,20.63,0,0,,,,
"2023-07-18T15:18:18.329-04:00","TRACKPOINT",40.731232,-74.264937,33.969604,4.214,,10.51,0,0,,,,
"2023-07-18T15:18:26.334-04:00","TRACKPOINT",40.731279,-74.265013,38.506775,4.927,,1.48,0,3,,,,
"2023-07-18T15:18:27.319-04:00","TRACKPOINT",40.731281,-74.265021,38.638123,4.779,,0,0,0,,,,
"2023-07-18T15:18:59.337-04:00","TRACKPOINT",40.731257,-74.26503,39.27832,4.394,,0,0,0,,,,
"2023-07-18T15:19:00.326-04:00","TRACKPOINT",40.73127,-74.265038,42.34729,3.954,,4.25,0,0,,,,
"2023-07-18T15:19:07.336-04:00","TRACKPOINT",40.731303,-74.265108,44.044434,3.79,,1.55,0,0,,,,
"2023-07-18T15:19:08.329-04:00","TRACKPOINT",40.7313,-74.265117,43.73645,3.806,,0,0,0,,,,
"2023-07-18T15:19:09.33-04:00","TRACKPOINT",40.7313,-74.26512,44.247681,3.79,,0,0,0,,,,
"2023-07-18T15:19:10.325-04:00","TRACKPOINT",40.731298,-74.265124,43.327026,3.79,,1.73,0,0,,,,
"2023-07-18T15:19:14.326-04:00","TRACKPOINT",40.731341,-74.26524,41.304077,3.79,,15.44,0,0,,,,
"2023-07-18T15:19:16.324-04:00","TRACKPOINT",40.731357,-74.265378,42.146362,4.049,,17.14,0,0,,,,
"2023-07-18T15:19:18.328-04:00","TRACKPOINT",40.731297,-74.2655,40.69165,5.996,,18.58,0,0,,,,
"2023-07-18T15:19:20.318-04:00","TRACKPOINT",40.731194,-74.265579,40.465088,5.521,,22.43,0,0,,,,
"2023-07-18T15:19:22.325-04:00","TRACKPOINT",40.731086,-74.265677,40.333374,5.917,,23.62,0,0,,,,
"2023-07-18T15:19:24.324-04:00","TRACKPOINT",40.730938,-74.265756,39.174988,5.317,,30.64,0,0,,,,
"2023-07-18T15:19:26.335-04:00","TRACKPOINT",40.730823,-74.265846,38.638184,6.751,,22.82,0,0,,,,
"2023-07-18T15:19:28.324-04:00","TRACKPOINT",40.730725,-74.265918,37.176025,7.123,,25.2,0,0,,,,
"2023-07-18T15:19:30.323-04:00","TRACKPOINT",40.730635,-74.265999,36.980957,4.844,,24.98,0,0,,,,
"2023-07-18T15:19:32.323-04:00","TRACKPOINT",40.730524,-74.266092,35.008179,4.74,,24.01,0,0,,,,
"2023-07-18T15:19:34.316-04:00","TRACKPOINT",40.730409,-74.266186,34.416382,5.41,,27.14,0,0,,,,
"2023-07-18T15:19:36.327-04:00","TRACKPOINT",40.730283,-74.266271,34.8573,4.636,,25.49,0,0,,,,
"2023-07-18T15:19:38.321-04:00","TRACKPOINT",40.730167,-74.26636,34.800659,4.257,,26.14,0,0,,,,
"2023-07-18T15:19:40.316-04:00","TRACKPOINT",40.730052,-74.266468,37.275024,3.989,,31.1,0,0,,,,
"2023-07-18T15:19:42.327-04:00","TRACKPOINT",40.729931,-74.266546,37.343994,3.967,,28.37,0,0,,,,
"2023-07-18T15:19:44.328-04:00","TRACKPOINT",40.729807,-74.266634,37.526917,4.204,,24.73,0,0,,,,
"2023-07-18T15:19:46.33-04:00","TRACKPOINT",40.729672,-74.266735,37.775085,4.364,,31.1,0,0,,,,
"2023-07-18T15:19:48.319-04:00","TRACKPOINT",40.729564,-74.266836,36.878052,4.349,,28.98,0,0,,,,
"2023-07-18T15:19:50.325-04:00","TRACKPOINT",40.729458,-74.266925,35.432251,4.295,,26.46,0,0,,,,
"2023-07-18T15:19:52.323-04:00","TRACKPOINT",40.729327,-74.267022,35.075439,4.091,,30.78,0,0,,,,
"2023-07-18T15:19:54.322-04:00","TRACKPOINT",40.7292,-74.267119,34.229675,4.246,,29.2,0,0,,,,
"2023-07-18T15:19:56.323-04:00","TRACKPOINT",40.729082,-74.267248,34.063477,4.537,,29.84,0,0,,,,
"2023-07-18T15:19:58.326-04:00","TRACKPOINT",40.728951,-74.267336,32.926697,4.783,,29.3,0,0,,,,
"2023-07-18T15:19:59.327-04:00","TRACKPOINT",40.728865,-74.267397,32.612366,5.74,,34.02,0,0,,,,
"2023-07-18T15:20:01.328-04:00","TRACKPOINT",40.728781,-74.267496,34.876709,4.34,,28.22,0,0,,,,
"2023-07-18T15:20:03.314-04:00","TRACKPOINT",40.728639,-74.267581,34.855835,4.586,,34.52,0,0,,,,
"2023-07-18T15:20:04.317-04:00","TRACKPOINT",40.728554,-74.267634,33.858215,4.64,,32.76,0,0,,,,
"2023-07-18T15:20:06.326-04:00","TRACKPOINT",40.728417,-74.267723,32.889404,5.845,,31.21,0,0,,,,
"2023-07-18T15:20:07.331-04:00","TRACKPOINT",40.728336,-74.267785,33.057251,4.911,,32.72,0,0,,,,
"2023-07-18T15:20:08.325-04:00","TRACKPOINT",40.728263,-74.26786,32.172852,4.781,,36.43,0,0,,,,
"2023-07-18T15:20:09.326-04:00","TRACKPOINT",40.728159,-74.267928,34.399109,4.616,,38.92,0,0,,,,
"2023-07-18T15:20:11.332-04:00","TRACKPOINT",40.728008,-74.268043,33.327393,4.518,,35.57,0,0,,,,
"2023-07-18T15:20:13.317-04:00","TRACKPOINT",40.727863,-74.268146,32.187134,4.846,,35.28,0,0,,,,
"2023-07-18T15:20:14.327-04:00","TRACKPOINT",40.72778,-74.268206,32.204956,4.903,,37.19,0,0,,,,
"2023-07-18T15:20:15.324-04:00","TRACKPOINT",40.727694,-74.268278,31.944031,4.482,,38.48,0,0,,,,
"2023-07-18T15:20:17.323-04:00","TRACKPOINT",40.727534,-74.268393,29.541504,4.149,,39.13,0,0,,,,
"2023-07-18T15:20:19.325-04:00","TRACKPOINT",40.727384,-74.268533,29.598999,4.178,,41.51,0,0,,,,
"2023-07-18T15:20:20.327-04:00","TRACKPOINT",40.727301,-74.268617,30.24884,3.903,,40.43,0,3,,,,
"2023-07-18T15:20:21.329-04:00","TRACKPOINT",40.72722,-74.268681,31.062012,3.835,,39.28,0,0,,,,
"2023-07-18T15:20:22.328-04:00","TRACKPOINT",40.727136,-74.268745,30.103088,3.79,,40.1,0,0,,,,
"2023-07-18T15:20:23.324-04:00","TRACKPOINT",40.727049,-74.268814,28.775513,3.803,,40.39,0,0,,,,
"2023-07-18T15:20:24.325-04:00","TRACKPOINT",40.726962,-74.268882,28.395386,3.79,,37.48,0,0,,,,
"2023-07-18T15:20:25.323-04:00","TRACKPOINT",40.726871,-74.268951,28.247253,3.79,,41.94,0,0,,,,
"2023-07-18T15:20:26.328-04:00","TRACKPOINT",40.72679,-74.269016,28.723511,3.79,,40.9,0,3,,,,
"2023-07-18T15:20:28.328-04:00","TRACKPOINT",40.726621,-74.269142,27.673889,3.942,,39.06,0,0,,,,
"2023-07-18T15:20:29.327-04:00","TRACKPOINT",40.72653,-74.269211,27.707031,4.244,,40.39,0,0,,,,
"2023-07-18T15:20:30.317-04:00","TRACKPOINT",40.726428,-74.26931,27.906616,3.959,,43.63,0,0,,,,
"2023-07-18T15:20:31.328-04:00","TRACKPOINT",40.726333,-74.2694,29.202942,3.79,,42.37,0,0,,,,
"2023-07-18T15:20:32.323-04:00","TRACKPOINT",40.726239,-74.269471,29.434143,3.79,,40.9,0,0,,,,
"2023-07-18T15:20:33.326-04:00","TRACKPOINT",40.726157,-74.269549,29.144165,3.79,,40.28,0,0,,,,
"2023-07-18T15:20:34.325-04:00","TRACKPOINT",40.726075,-74.269607,28.997559,3.79,,36.9,0,0,,,,
"2023-07-18T15:20:36.324-04:00","TRACKPOINT",40.725953,-74.269694,26.800049,3.79,,25.88,0,3,,,,
"2023-07-18T15:20:38.339-04:00","TRACKPOINT",40.725891,-74.269719,25.90094,4.056,,14.8,0,0,,,,
"2023-07-18T15:20:39.324-04:00","TRACKPOINT",40.725926,-74.269704,26.41571,3.939,,0,0,0,,,,
"2023-07-18T15:20:39.35-04:00","TRACKPOINT",40.725926,-74.269704,26.41571,3.939,,0,,,,,,
"2023-07-18T15:20:40.326-04:00","TRACKPOINT",40.725921,-74.269711,26.386108,4.286,,1.22,0,0,,,,
"2023-07-18T15:20:40.352-04:00","TRACKPOINT",40.725921,-74.269711,26.386108,4.286,,1.22,,,,,,
"2023-07-18T15:20:41.326-04:00","TRACKPOINT",40.725911,-74.269709,28.45105,4.535,,0,0,0,,,,
"2023-07-18T15:20:42.332-04:00","TRACKPOINT",40.725912,-74.269709,28.728149,4.56,,0,0,0,,,,
"2023-07-18T15:20:43.321-04:00","TRACKPOINT",40.725911,-74.269703,29.429993,4.225,,2.12,0,0,,,,
"2023-07-18T15:20:46.328-04:00","TRACKPOINT",40.725903,-74.269687,27.343079,4.536,,0.83,0,0,,,,
"2023-07-18T15:20:47.331-04:00","TRACKPOINT",40.725905,-74.269677,27.929688,4.38,,0,0,0,,,,
"2023-07-18T15:20:51.328-04:00","TRACKPOINT",40.72589,-74.269674,27.159851,4.286,,0,0,0,,,,
"2023-07-18T15:20:52.326-04:00","TRACKPOINT",40.725885,-74.269667,27.052612,5.011,,1.26,0,0,,,,
"2023-07-18T15:20:52.353-04:00","TRACKPOINT",40.725885,-74.269667,27.052612,5.011,,1.26,,,,,,
"2023-07-18T15:20:53.326-04:00","TRACKPOINT",40.725882,-74.269663,26.394653,4.684,,0,0,0,,,,
"2023-07-18T15:20:55.336-04:00","TRACKPOINT",40.725879,-74.269661,26.580627,4.418,,0,0,0,,,,
"2023-07-18T15:20:56.324-04:00","TRACKPOINT",40.72588,-74.269662,26.564331,4.555,,1.04,0,0,,,,
"2023-07-18T15:21:01.323-04:00","TRACKPOINT",40.725826,-74.269769,27.581177,4.403,,10.76,0,0,,,,
"2023-07-18T15:21:04.32-04:00","TRACKPOINT",40.72574,-74.269854,26.215454,4.15,,20.23,0,0,,,,
"2023-07-18T15:21:06.333-04:00","TRACKPOINT",40.725632,-74.269931,24.670776,3.849,,22.68,0,0,,,,
"2023-07-18T15:21:08.328-04:00","TRACKPOINT",40.725507,-74.270025,24.597778,5.256,,29.59,0,0,,,,
"2023-07-18T15:21:10.328-04:00","TRACKPOINT",40.725396,-74.2701,24.049438,5.19,,23.44,0,0,,,,
"2023-07-18T15:21:12.335-04:00","TRACKPOINT",40.725256,-74.270203,23.908691,6.594,,29.95,0,0,,,,
"2023-07-18T15:21:14.32-04:00","TRACKPOINT",40.725102,-74.270259,22.580994,6.893,,29.66,0,0,,,,
"2023-07-18T15:21:16.323-04:00","TRACKPOINT",40.724982,-74.270353,20.621765,7.364,,27.54,0,0,,,,
"2023-07-18T15:21:18.323-04:00","TRACKPOINT",40.724905,-74.270451,18.971191,6.362,,26.06,0,0,,,,
"2023-07-18T15:21:20.322-04:00","TRACKPOINT",40.724787,-74.270499,20.219849,6.059,,27.07,0,0,,,,
"2023-07-18T15:21:22.324-04:00","TRACKPOINT",40.724677,-74.270577,20.809875,5.712,,26.64,0,0,,,,
"2023-07-18T15:21:24.329-04:00","TRACKPOINT",40.724558,-74.270673,21.157043,4.623,,25.31,0,0,,,,
"2023-07-18T15:21:26.327-04:00","TRACKPOINT",40.724448,-74.270771,21.497986,4.391,,22.82,0,0,,,,
"2023-07-18T15:21:28.33-04:00","TRACKPOINT",40.724319,-74.270863,22.502686,4.481,,28.19,0,0,,,,
"2023-07-18T15:21:30.331-04:00","TRACKPOINT",40.724198,-74.270926,21.638,3.796,,27.04,0,0,,,,
"2023-07-18T15:21:32.325-04:00","TRACKPOINT",40.724059,-74.271002,20.847717,4.394,,21.1,0,0,,,,
"2023-07-18T15:21:35.327-04:00","TRACKPOINT",40.723964,-74.271085,19.606628,4.22,,12.71,0,0,,,,
"2023-07-18T15:21:38.324-04:00","TRACKPOINT",40.723841,-74.271145,20.793396,4.173,,20.09,0,0,,,,
"2023-07-18T15:21:40.32-04:00","TRACKPOINT",40.723742,-74.271227,20.651855,4.147,,22.25,0,0,,,,
"2023-07-18T15:21:42.324-04:00","TRACKPOINT",40.723624,-74.271293,20.64978,3.863,,24.08,0,0,,,,
"2023-07-18T15:21:44.325-04:00","TRACKPOINT",40.723506,-74.271363,21.263672,3.79,,24.7,0,0,,,,
"2023-07-18T15:21:46.326-04:00","TRACKPOINT",40.723402,-74.271446,22.523926,4.197,,19.48,0,0,,,,
"2023-07-18T15:21:48.326-04:00","TRACKPOINT",40.723284,-74.27152,23.217834,4.154,,25.49,0,0,,,,
"2023-07-18T15:21:50.325-04:00","TRACKPOINT",40.723169,-74.271583,24.2995,3.884,,25.13,0,0,,,,
"2023-07-18T15:21:52.325-04:00","TRACKPOINT",40.723075,-74.271681,24.916077,3.79,,23.69,0,0,,,,
"2023-07-18T15:21:54.331-04:00","TRACKPOINT",40.722969,-74.271751,24.624146,3.79,,25.49,0,0,,,,
"2023-07-18T15:21:56.329-04:00","TRACKPOINT",40.722872,-74.271819,23.190186,3.833,,23.94,0,0,,,,
"2023-07-18T15:21:58.326-04:00","TRACKPOINT",40.722781,-74.271887,22.591125,3.79,,18.25,0,0,,,,
"2023-07-18T15:22:00.325-04:00","TRACKPOINT",40.722654,-74.271916,24.108154,3.79,,23.94,0,0,,,,
"2023-07-18T15:22:02.325-04:00","TRACKPOINT",40.722555,-74.271909,23.331421,3.79,,22.54,0,0,,,,
"2023-07-18T15:22:04.327-04:00","TRACKPOINT",40.722466,-74.271842,22.552979,3.79,,20.66,0,0,,,,
"2023-07-18T15:22:06.328-04:00","TRACKPOINT",40.722379,-74.271756,22.651855,3.79,,19.84,0,0,,,,
"2023-07-18T15:22:09.327-04:00","TRACKPOINT",40.722264,-74.271652,23.484924,3.899,,18.5,3,0,,,,
"2023-07-18T15:22:11.332-04:00","TRACKPOINT",40.722178,-74.271549,22.916138,3.866,,22.39,0,0,,,,
"2023-07-18T15:22:14.327-04:00","TRACKPOINT",40.722078,-74.271424,23.55481,3.79,,19.66,0,0,,,,
"2023-07-18T15:22:16.331-04:00","TRACKPOINT",40.722001,-74.271364,25.054382,3.79,,18.32,0,0,,,,
"2023-07-18T15:22:18.327-04:00","TRACKPOINT",40.721942,-74.271268,24.617554,3.826,,19.22,0,0,,,,
"2023-07-18T15:22:21.34-04:00","TRACKPOINT",40.721833,-74.271152,26.051697,3.79,,22.82,0,0,,,,
"2023-07-18T15:22:24.326-04:00","TRACKPOINT",40.721742,-74.271032,28.116699,3.79,,17.5,0,0,,,,
"2023-07-18T15:22:26.324-04:00","TRACKPOINT",40.721664,-74.270957,27.880188,3.79,,18.32,0,0,,,,
"2023-07-18T15:22:28.318-04:00","TRACKPOINT",40.721583,-74.270887,28.725952,3.79,,20.41,3,0,,,,
"2023-07-18T15:22:30.319-04:00","TRACKPOINT",40.721503,-74.270828,29.732361,3.79,,18.9,0,0,,,,
"2023-07-18T15:22:32.325-04:00","TRACKPOINT",40.721439,-74.270742,30.353394,3.79,,15.23,0,0,,,,
"2023-07-18T15:22:34.327-04:00","TRACKPOINT",40.721369,-74.27065,30.184204,3.79,,19.66,0,0,,,,
"2023-07-18T15:22:36.334-04:00","TRACKPOINT",40.721289,-74.270589,31.831787,3.79,,21.6,0,0,,,,
"2023-07-18T15:22:38.322-04:00","TRACKPOINT",40.721207,-74.270535,31.802856,3.79,,21.49,0,0,,,,
"2023-07-18T15:22:40.317-04:00","TRACKPOINT",40.721125,-74.270475,29.302307,3.79,,18.11,0,0,,,,
"2023-07-18T15:22:43.324-04:00","TRACKPOINT",40.72101,-74.270486,30.628418,3.79,,13.93,0,0,,,,
"2023-07-18T15:22:47.323-04:00","TRACKPOINT",40.720988,-74.270629,34.704163,4.326,,15.91,0,0,,,,
"2023-07-18T15:22:50.326-04:00","TRACKPOINT",40.720946,-74.270759,34.345154,3.839,,10.84,0,0,,,,
"2023-07-18T15:22:53.327-04:00","TRACKPOINT",40.720902,-74.270878,35.728088,3.79,,13.21,0,0,,,,
"2023-07-18T15:22:56.334-04:00","TRACKPOINT",40.72088,-74.271025,34.697998,3.79,,14,0,0,,,,
"2023-07-18T15:22:59.324-04:00","TRACKPOINT",40.720847,-74.271159,34.155518,3.79,,17.6,0,0,,,,
"2023-07-18T15:23:02.325-04:00","TRACKPOINT",40.720758,-74.271263,34.382996,3.79,,12.35,0,0,,,,
"2023-07-18T15:23:05.325-04:00","TRACKPOINT",40.720686,-74.271336,34.978394,3.894,,10.58,0,0,,,,
"2023-07-18T15:23:09.325-04:00","TRACKPOINT",40.720583,-74.271387,35.901245,3.79,,9.83,0,0,,,,
"2023-07-18T15:23:13.33-04:00","TRACKPOINT",40.720528,-74.271552,33.205505,3.79,,18.22,0,0,,,,
"2023-07-18T15:23:15.325-04:00","TRACKPOINT",40.720518,-74.271683,33.817139,3.79,,17.82,0,0,,,,
"2023-07-18T15:23:17.338-04:00","TRACKPOINT",40.720506,-74.271807,34.486145,3.79,,21.1,0,0,,,,
"2023-07-18T15:23:19.321-04:00","TRACKPOINT",40.720495,-74.271957,32.885193,3.79,,21.06,0,0,,,,
"2023-07-18T15:23:21.327-04:00","TRACKPOINT",40.720473,-74.272094,32.815491,3.79,,21.06,0,0,,,,
"2023-07-18T15:23:23.332-04:00","TRACKPOINT",40.720463,-74.272217,32.394287,4.366,,16.42,0,0,,,,
"2023-07-18T15:23:27.332-04:00","TRACKPOINT",40.72044,-74.272282,36.878845,3.79,,1.3,0,0,,,,
"2023-07-18T15:23:28.328-04:00","TRACKPOINT",40.720443,-74.272284,36.650513,3.79,,0,0,0,,,,
"2023-07-18T15:23:52.331-04:00","TRACKPOINT",40.720446,-74.272299,35.699768,4.005,,0,0,0,,,,
"2023-07-18T15:23:53.327-04:00","TRACKPOINT",40.720452,-74.272309,36.843689,3.859,,3.24,0,0,,,,
"2023-07-18T15:23:57.328-04:00","TRACKPOINT",40.720458,-74.272448,33.32074,3.846,,14.44,0,0,,,,
"2023-07-18T15:23:59.316-04:00","TRACKPOINT",40.720413,-74.272572,31.459351,4.04,,18.18,0,0,,,,
"2023-07-18T15:24:01.318-04:00","TRACKPOINT",40.720394,-74.272699,30.144958,4.023,,21.53,0,0,,,,
"2023-07-18T15:24:03.316-04:00","TRACKPOINT",40.720366,-74.272885,29.960266,3.85,,26.96,0,0,,,,
"2023-07-18T15:24:05.324-04:00","TRACKPOINT",40.720343,-74.27304,28.62323,3.79,,24.52,0,0,,,,
"2023-07-18T15:24:07.32-04:00","TRACKPOINT",40.72032,-74.273204,28.190674,3.79,,24.55,0,0,,,,
"2023-07-18T15:24:09.326-04:00","TRACKPOINT",40.720298,-74.273368,27.687317,3.79,,24.73,0,0,,,,
"2023-07-18T15:24:11.326-04:00","TRACKPOINT",40.720272,-74.273535,28.46991,3.79,,25.99,0,0,,,,
"2023-07-18T15:24:13.327-04:00","TRACKPOINT",40.720243,-74.27371,28.504028,3.79,,26.93,0,0,,,,
"2023-07-18T15:24:15.325-04:00","TRACKPOINT",40.720212,-74.273886,27.659241,3.79,,27.29,0,0,,,,
"2023-07-18T15:24:17.323-04:00","TRACKPOINT",40.720191,-74.274067,26.897034,3.79,,27.76,0,0,,,,
"2023-07-18T15:24:19.323-04:00","TRACKPOINT",40.720145,-74.27425,26.980225,3.79,,27.5,0,0,,,,
"2023-07-18T15:24:21.321-04:00","TRACKPOINT",40.72012,-74.274436,27.010193,3.79,,29.34,0,0,,,,
"2023-07-18T15:24:23.317-04:00","TRACKPOINT",40.720082,-74.274627,26.59314,3.79,,29.77,0,0,,,,
"2023-07-18T15:24:25.326-04:00","TRACKPOINT",40.720067,-74.27482,26.103699,3.79,,30.24,0,3,,,,
"2023-07-18T15:24:27.323-04:00","TRACKPOINT",40.720026,-74.275017,26.093628,3.79,,30.64,0,0,,,,
"2023-07-18T15:24:29.323-04:00","TRACKPOINT",40.719989,-74.27521,24.828369,3.79,,31,0,0,,,,
"2023-07-18T15:24:31.318-04:00","TRACKPOINT",40.71994,-74.27541,25.453857,3.79,,31.64,0,0,,,,
"2023-07-18T15:24:33.326-04:00","TRACKPOINT",40.719899,-74.275617,25.092163,3.79,,32,0,0,,,,
"2023-07-18T15:24:35.325-04:00","TRACKPOINT",40.719875,-74.27582,22.886108,3.79,,31.97,0,3,,,,
"2023-07-18T15:24:37.324-04:00","TRACKPOINT",40.719824,-74.276014,23.338135,3.79,,32.51,0,0,,,,
"2023-07-18T15:24:39.324-04:00","TRACKPOINT",40.719805,-74.276214,22.445129,3.79,,30.46,0,0,,,,
"2023-07-18T15:24:41.326-04:00","TRACKPOINT",40.719784,-74.276398,23.028992,3.79,,25.78,0,0,,,,
"2023-07-18T15:24:43.325-04:00","TRACKPOINT",40.719766,-74.276545,22.393372,3.79,,21.24,0,3,,,,
"2023-07-18T15:24:46.323-04:00","TRACKPOINT",40.719733,-74.276699,22.410583,3.79,,17.03,0,0,,,,
"2023-07-18T15:24:48.32-04:00","TRACKPOINT",40.719723,-74.276828,21.578979,3.79,,21.2,0,0,,,,
"2023-07-18T15:24:50.327-04:00","TRACKPOINT",40.719694,-74.276994,21.415894,4.008,,26.86,0,0,,,,
"2023-07-18T15:24:52.317-04:00","TRACKPOINT",40.719656,-74.277183,20.806946,5.012,,30.53,0,0,,,,
"2023-07-18T15:24:54.325-04:00","TRACKPOINT",40.719642,-74.27737,18.816467,4.657,,31,0,0,,,,
"2023-07-18T15:24:56.326-04:00","TRACKPOINT",40.719601,-74.277576,19.707703,4.187,,31.9,0,0,,,,
"2023-07-18T15:24:58.321-04:00","TRACKPOINT",40.719555,-74.277789,20.69812,3.919,,33.23,0,0,,,,
"2023-07-18T15:25:00.324-04:00","TRACKPOINT",40.719538,-74.277996,19.379761,3.79,,33.12,0,3,,,,
"2023-07-18T15:25:02.325-04:00","TRACKPOINT",40.719513,-74.278197,17.965149,3.79,,32.22,0,0,,,,
"2023-07-18T15:25:04.327-04:00","TRACKPOINT",40.719483,-74.278409,17.083618,3.79,,31.9,0,0,,,,
"2023-07-18T15:25:06.325-04:00","TRACKPOINT",40.719431,-74.278617,17.919128,3.79,,31.86,0,0,,,,
"2023-07-18T15:25:08.326-04:00","TRACKPOINT",40.719401,-74.278819,18.21521,3.803,,31.61,0,0,,,,
"2023-07-18T15:25:10.326-04:00","TRACKPOINT",40.719373,-74.279019,17.223633,3.79,,31.64,0,0,,,,
"2023-07-18T15:25:12.328-04:00","TRACKPOINT",40.719333,-74.279212,16.107971,3.79,,27.65,0,3,,,,
"2023-07-18T15:25:14.323-04:00","TRACKPOINT",40.719309,-74.279336,16.331848,3.79,,17.82,0,0,,,,
"2023-07-18T15:25:18.326-04:00","TRACKPOINT",40.719248,-74.279452,18.490051,3.79,,9.04,0,0,,,,
"2023-07-18T15:25:22.323-04:00","TRACKPOINT",40.719145,-74.279477,20.132874,3.79,,9.07,0,3,,,,
"2023-07-18T15:25:28.324-04:00","TRACKPOINT",40.719048,-74.279461,20.680237,4.384,,4.61,0,0,,,,
"2023-07-18T15:25:36.334-04:00","TRACKPOINT",40.718996,-74.279435,22.137512,5.963,,0.54,0,0,,,,
"2023-07-18T15:25:37.316-04:00","TRACKPOINT",40.718981,-74.279431,22.683838,5.828,,0,0,0,,,,
"2023-07-18T15:25:38.34-04:00","TRACKPOINT",40.718978,-74.279432,22.235474,6.248,,0,0,0,,,,
"2023-07-18T15:25:39.328-04:00","TRACKPOINT",40.718975,-74.279441,21.353577,6.517,,1.87,0,0,,,,
"2023-07-18T15:25:40.32-04:00","TRACKPOINT",40.718971,-74.27945,21.499207,6.912,,2.66,0,0,,,,
"2023-07-18T15:25:41.325-04:00","TRACKPOINT",40.718964,-74.279441,21.782166,5.761,,0,0,0,,,,
"2023-07-18T15:25:46.333-04:00","TRACKPOINT",40.718955,-74.279433,22.273682,4.811,,0,0,0,,,,
"2023-07-18T15:25:47.326-04:00","TRACKPOINT",40.718954,-74.279427,23.30011,4.878,,0.79,0,0,,,,
"2023-07-18T15:25:47.354-04:00","TRACKPOINT",40.718954,-74.279427,23.30011,4.878,,0.79,,,,,,
"2023-07-18T15:25:48.32-04:00","TRACKPOINT",40.718955,-74.279423,23.08551,5.994,,0,0,0,,,,
"2023-07-18T15:25:48.349-04:00","TRACKPOINT",40.718955,-74.279423,23.08551,5.994,,0,,,,,,
"2023-07-18T15:25:49.326-04:00","TRACKPOINT",40.718961,-74.279417,24.132446,6.427,,1.55,0,0,,,,
"2023-07-18T15:25:53.346-04:00","TRACKPOINT",40.718972,-74.27938,24.147705,6.87,,1.37,0,0,,,,
"2023-07-18T15:25:54.324-04:00","TRACKPOINT",40.718974,-74.279375,24.129028,7.341,,0,0,0,,,,
"2023-07-18T15:25:54.353-04:00","TRACKPOINT",40.718974,-74.279375,24.129028,7.341,,0,,,,,,
"2023-07-18T15:25:55.322-04:00","TRACKPOINT",40.718972,-74.279369,24.432617,7.929,,1.19,0,0,,,,
"2023-07-18T15:25:57.34-04:00","TRACKPOINT",40.718972,-74.279366,25.666382,10.012,,1.69,0,0,,,,
"2023-07-18T15:25:58.324-04:00","TRACKPOINT",40.71898,-74.279371,25.78363,10.088,,0,0,0,,,,
"2023-07-18T15:26:10.324-04:00","TRACKPOINT",40.718986,-74.279379,25.57782,9.607,,0,0,0,,,,
"2023-07-18T15:26:10.712-04:00","SEGMENT_END_MANUAL",,,,,,,0,0,,,,
"2023-07-20T08:54:34.696-04:00","SEGMENT_START_MANUAL",,,,,,,,,,,,
